,subfamily,sum,cat
pseudobulk_256,CREB/ATF/2:bZIP,0.039666310069151,macroglial
pseudobulk_257,CREB/ATF/2:bZIP,0.027295217616483403,connective
pseudobulk_258,CREB/ATF/2:bZIP,0.0376510788337324,macroglial
pseudobulk_259,CREB/ATF/2:bZIP,0.0345838580979031,macroglial
pseudobulk_260,CREB/ATF/2:bZIP,0.0311281697941009,macroglial
pseudobulk_261,CREB/ATF/2:bZIP,0.046750804642214996,macroglial
pseudobulk_262,CREB/ATF/2:bZIP,0.0268505191779693,macroglial
pseudobulk_263,CREB/ATF/2:bZIP,0.0354935737559568,pericyte
pseudobulk_264,CREB/ATF/2:bZIP,0.040570329991168906,macroglial
pseudobulk_265,CREB/ATF/2:bZIP,0.025972453062422202,endothelial
pseudobulk_266,CREB/ATF/2:bZIP,0.030912011046893596,pericyte
pseudobulk_267,CREB/ATF/2:bZIP,0.0379112968221302,macroglial
pseudobulk_268,CREB/ATF/2:bZIP,0.0286988696898331,endothelial
pseudobulk_269,CREB/ATF/2:bZIP,0.0256487102597017,endothelial
pseudobulk_270,CREB/ATF/2:bZIP,0.029672063188626998,connective
pseudobulk_271,CREB/ATF/2:bZIP,0.042462089215405,macroglial
pseudobulk_272,CREB/ATF/2:bZIP,0.0404315449995916,macroglial
pseudobulk_273,CREB/ATF/2:bZIP,0.027911661891266402,endothelial
pseudobulk_274,CREB/ATF/2:bZIP,0.0332676204852756,macroglial
pseudobulk_275,CREB/ATF/2:bZIP,0.0373204688075926,neuronal
pseudobulk_276,CREB/ATF/2:bZIP,0.038459376490208995,macroglial
pseudobulk_277,CREB/ATF/2:bZIP,0.025748869709786754,macroglial
pseudobulk_278,CREB/ATF/2:bZIP,0.0419365687412206,macroglial
pseudobulk_279,CREB/ATF/2:bZIP,0.0428561173612248,macroglial
pseudobulk_280,CREB/ATF/2:bZIP,0.024687910452484703,endothelial
pseudobulk_281,CREB/ATF/2:bZIP,0.026694496918934902,macroglial
pseudobulk_282,CREB/ATF/2:bZIP,0.0425275022862476,macroglial
pseudobulk_283,CREB/ATF/2:bZIP,0.020339946437161104,macroglial
pseudobulk_284,CREB/ATF/2:bZIP,0.03984393342398081,neuronal
pseudobulk_285,CREB/ATF/2:bZIP,0.0248720927629615,macroglial
pseudobulk_286,CREB/ATF/2:bZIP,0.03813724382780451,neuronal
pseudobulk_287,CREB/ATF/2:bZIP,0.032468482619151195,macroglial
pseudobulk_288,CREB/ATF/2:bZIP,0.0252309886272993,macroglial
pseudobulk_289,CREB/ATF/2:bZIP,0.0306340600363907,neuronal
pseudobulk_290,CREB/ATF/2:bZIP,0.0235936074168418,endothelial
pseudobulk_291,CREB/ATF/2:bZIP,0.033778800512663604,neuronal
pseudobulk_292,CREB/ATF/2:bZIP,0.0391897486988451,macroglial
pseudobulk_293,CREB/ATF/2:bZIP,0.0395968607626851,neuronal
pseudobulk_294,CREB/ATF/2:bZIP,0.025497123424429197,macroglial
pseudobulk_295,CREB/ATF/2:bZIP,0.0215389590011906,endothelial
pseudobulk_296,CREB/ATF/2:bZIP,0.024693746003322,endothelial
pseudobulk_297,CREB/ATF/2:bZIP,0.034374518902040706,neuronal
pseudobulk_298,CREB/ATF/2:bZIP,0.042450344772077694,macroglial
pseudobulk_299,CREB/ATF/2:bZIP,0.0404425821034234,macroglial
pseudobulk_300,CREB/ATF/2:bZIP,0.0235540732392107,macroglial
pseudobulk_301,CREB/ATF/2:bZIP,0.026301717385649397,pericyte
pseudobulk_302,CREB/ATF/2:bZIP,0.0226696276804429,endothelial
pseudobulk_303,CREB/ATF/2:bZIP,0.026145556592382102,macroglial
pseudobulk_304,CREB/ATF/2:bZIP,0.0239119592006315,macroglial
pseudobulk_305,CREB/ATF/2:bZIP,0.023585971561260095,endothelial
pseudobulk_306,CREB/ATF/2:bZIP,0.0329135808860879,macroglial
pseudobulk_307,CREB/ATF/2:bZIP,0.0202298955409784,macroglial
pseudobulk_308,CREB/ATF/2:bZIP,0.028800054569728405,endothelial
pseudobulk_309,CREB/ATF/2:bZIP,0.029956596146802995,macroglial
pseudobulk_310,CREB/ATF/2:bZIP,0.034268136019818096,macroglial
pseudobulk_311,CREB/ATF/2:bZIP,0.0358956616837528,macroglial
pseudobulk_312,CREB/ATF/2:bZIP,0.0224642405519258,macroglial
pseudobulk_313,CREB/ATF/2:bZIP,0.027519991970620602,macroglial
pseudobulk_314,CREB/ATF/2:bZIP,0.019287581759271796,endothelial
pseudobulk_315,CREB/ATF/2:bZIP,0.0248711277090476,connective
pseudobulk_316,CREB/ATF/2:bZIP,0.035889482707716094,immune
pseudobulk_317,CREB/ATF/2:bZIP,0.0212159966686155,endothelial
pseudobulk_318,CREB/ATF/2:bZIP,0.0257436110405248,immune
pseudobulk_319,CREB/ATF/2:bZIP,0.03310949352726281,immune
pseudobulk_320,CREB/ATF/2:bZIP,0.0287457039812577,immune
pseudobulk_321,CREB/ATF/2:bZIP,0.0238121357397173,endothelial
pseudobulk_322,CREB/ATF/2:bZIP,0.031150289505603602,immune
pseudobulk_323,CREB/ATF/2:bZIP,0.031913736485875796,immune
pseudobulk_324,CREB/ATF/2:bZIP,0.0302765671513041,immune
pseudobulk_325,CREB/ATF/2:bZIP,0.0257202737266194,connective
pseudobulk_326,CREB/ATF/2:bZIP,0.029217988456366303,immune
pseudobulk_327,CREB/ATF/2:bZIP,0.0208965544879898,connective
pseudobulk_328,CREB/ATF/2:bZIP,0.01844529527806997,connective
pseudobulk_329,CREB/ATF/2:bZIP,0.036091246482100894,immune
pseudobulk_330,CREB/ATF/2:bZIP,0.028905113344080403,immune
pseudobulk_331,CREB/ATF/2:bZIP,0.031173089286312104,immune
pseudobulk_332,CREB/ATF/2:bZIP,0.021088401030282998,connective
pseudobulk_333,CREB/ATF/2:bZIP,0.0341120900120581,immune
pseudobulk_334,CREB/ATF/2:bZIP,0.0331788323819634,immune
pseudobulk_335,CREB/ATF/2:bZIP,0.026407205266877704,immune
pseudobulk_336,CREB/ATF/2:bZIP,0.0330898626707491,immune
pseudobulk_337,CREB/ATF/2:bZIP,0.020577256625983496,endothelial
pseudobulk_338,CREB/ATF/2:bZIP,0.024818921156110802,connective
pseudobulk_339,CREB/ATF/2:bZIP,0.0312578146113079,immune
pseudobulk_340,CREB/ATF/2:bZIP,0.0275669527472926,endothelial
pseudobulk_341,CREB/ATF/2:bZIP,0.03568767482647631,immune
pseudobulk_342,CREB/ATF/2:bZIP,0.029703447129576996,connective
pseudobulk_343,CREB/ATF/2:bZIP,0.029216405120677903,connective
pseudobulk_344,CREB/ATF/2:bZIP,0.02376107333475347,connective
pseudobulk_345,CREB/ATF/2:bZIP,0.0237151488690868,immune
pseudobulk_346,CREB/ATF/2:bZIP,0.020316879003075602,immune
pseudobulk_347,CREB/ATF/2:bZIP,0.022909149411134203,immune
pseudobulk_348,CREB/ATF/2:bZIP,0.0322973787551743,immune
pseudobulk_349,CREB/ATF/2:bZIP,0.03488018584903299,immune
pseudobulk_350,CREB/ATF/2:bZIP,0.0367052723886441,immune
pseudobulk_351,CREB/ATF/2:bZIP,0.018167377391364103,endothelial
pseudobulk_352,CREB/ATF/2:bZIP,0.0475044379709285,immune
pseudobulk_353,CREB/ATF/2:bZIP,0.02375720668896952,connective
pseudobulk_354,CREB/ATF/2:bZIP,0.04312010877765669,immune
pseudobulk_355,CREB/ATF/2:bZIP,0.0319961648201566,immune
pseudobulk_356,CREB/ATF/2:bZIP,0.0172199752996672,immune
pseudobulk_357,CREB/ATF/2:bZIP,0.0221954200242178,connective
pseudobulk_358,CREB/ATF/2:bZIP,0.021484743192559,endothelial
pseudobulk_359,CREB/ATF/2:bZIP,0.0303837054525498,immune
pseudobulk_360,CREB/ATF/2:bZIP,0.042586627299897,immune
pseudobulk_361,CREB/ATF/2:bZIP,0.024589565015048498,immune
pseudobulk_362,CREB/ATF/2:bZIP,0.027443122118711197,connective
pseudobulk_363,CREB/ATF/2:bZIP,0.0440540307899934,immune
pseudobulk_364,CREB/ATF/2:bZIP,0.03874918550718529,immune
pseudobulk_365,CREB/ATF/2:bZIP,0.0380868239444676,immune
pseudobulk_366,CREB/ATF/2:bZIP,0.0294128466048276,immune
pseudobulk_367,CREB/ATF/2:bZIP,0.022511058312375,connective
pseudobulk_368,CREB/ATF/2:bZIP,0.023892296943813198,endothelial
pseudobulk_369,CREB/ATF/2:bZIP,0.034768889250699195,immune
pseudobulk_370,CREB/ATF/2:bZIP,0.026163370595895304,immune
pseudobulk_371,CREB/ATF/2:bZIP,0.0171454988885668,endothelial
pseudobulk_372,CREB/ATF/2:bZIP,0.0203510160208676,immune
pseudobulk_373,CREB/ATF/2:bZIP,0.027421610720921,immune
pseudobulk_374,CREB/ATF/2:bZIP,0.024404773197602,connective
pseudobulk_375,CREB/ATF/2:bZIP,0.023985118203199443,connective
pseudobulk_376,CREB/ATF/2:bZIP,0.03756991715636081,immune
pseudobulk_377,CREB/ATF/2:bZIP,0.0365391030209136,immune
pseudobulk_378,CREB/ATF/2:bZIP,0.0280895236501233,connective
pseudobulk_379,CREB/ATF/2:bZIP,0.030342596670379526,immune
pseudobulk_380,CREB/ATF/2:bZIP,0.038092559843789495,immune
pseudobulk_381,CREB/ATF/2:bZIP,0.0302493173512627,immune
pseudobulk_382,CREB/ATF/2:bZIP,0.035035620909183905,immune
pseudobulk_383,CREB/ATF/2:bZIP,0.0262369107949778,connective
pseudobulk_384,CREB/ATF/2:bZIP,0.0234589599713214,connective
pseudobulk_385,CREB/ATF/2:bZIP,0.0264954640879291,immune
pseudobulk_386,CREB/ATF/2:bZIP,0.0143076461972666,immune
pseudobulk_387,CREB/ATF/2:bZIP,0.022562599275260897,connective
pseudobulk_388,CREB/ATF/2:bZIP,0.0288982285419475,connective
pseudobulk_389,CREB/ATF/2:bZIP,0.0262324800714847,connective
pseudobulk_390,CREB/ATF/2:bZIP,0.0248637928161765,connective
pseudobulk_391,CREB/ATF/2:bZIP,0.032909638364798904,immune
pseudobulk_392,CREB/ATF/2:bZIP,0.0364786391146478,immune
pseudobulk_393,CREB/ATF/2:bZIP,0.023657068493775604,immune
pseudobulk_394,CREB/ATF/2:bZIP,0.0367670699488369,pericyte
pseudobulk_395,CREB/ATF/2:bZIP,0.017422040604287398,immune
pseudobulk_396,CREB/ATF/2:bZIP,0.025301230314653103,connective
pseudobulk_397,CREB/ATF/2:bZIP,0.0284632995608259,connective
pseudobulk_398,CREB/ATF/2:bZIP,0.0354219976579767,immune
pseudobulk_399,CREB/ATF/2:bZIP,0.0214653740986247,connective
pseudobulk_400,CREB/ATF/2:bZIP,0.019888725772034002,endothelial
pseudobulk_401,CREB/ATF/2:bZIP,0.038115705363452,immune
pseudobulk_402,CREB/ATF/2:bZIP,0.02980462433333703,immune
pseudobulk_403,CREB/ATF/2:bZIP,0.0288060165039494,immune
pseudobulk_404,CREB/ATF/2:bZIP,0.0241118157864545,connective
pseudobulk_405,CREB/ATF/2:bZIP,0.02901896840921803,immune
pseudobulk_406,CREB/ATF/2:bZIP,0.0222948785522018,connective
pseudobulk_407,CREB/ATF/2:bZIP,0.024691641738172197,connective
pseudobulk_408,CREB/ATF/2:bZIP,0.031058940570801098,immune
pseudobulk_409,CREB/ATF/2:bZIP,0.0331895109702597,immune
pseudobulk_410,CREB/ATF/2:bZIP,0.0280408646212888,endothelial
pseudobulk_411,CREB/ATF/2:bZIP,0.0282043456682002,immune
pseudobulk_412,CREB/ATF/2:bZIP,0.0276664198609066,connective
pseudobulk_413,CREB/ATF/2:bZIP,0.027247841004281903,connective
pseudobulk_414,CREB/ATF/2:bZIP,0.0325243114493784,immune
pseudobulk_415,CREB/ATF/2:bZIP,0.015534162550465802,endothelial
pseudobulk_416,CREB/ATF/2:bZIP,0.0366763664642345,immune
pseudobulk_417,CREB/ATF/2:bZIP,0.0329131123726253,immune
pseudobulk_418,CREB/ATF/2:bZIP,0.031038368819280997,immune
pseudobulk_419,CREB/ATF/2:bZIP,0.0329924385587215,immune
pseudobulk_420,CREB/ATF/2:bZIP,0.0201220348826605,endothelial
pseudobulk_421,CREB/ATF/2:bZIP,0.0298920168424953,immune
pseudobulk_422,CREB/ATF/2:bZIP,0.013893238889522484,endothelial
pseudobulk_423,CREB/ATF/2:bZIP,0.0338833365822208,immune
pseudobulk_424,CREB/ATF/2:bZIP,0.037254869472235094,immune
pseudobulk_425,CREB/ATF/2:bZIP,0.02371434342057876,immune
pseudobulk_426,CREB/ATF/2:bZIP,0.0370980405714359,immune
pseudobulk_427,CREB/ATF/2:bZIP,0.0391675146529448,immune
pseudobulk_428,CREB/ATF/2:bZIP,0.0262434331234541,immune
pseudobulk_429,CREB/ATF/2:bZIP,0.0403345663798969,immune
pseudobulk_430,CREB/ATF/2:bZIP,0.037819643388502105,immune
pseudobulk_431,CREB/ATF/2:bZIP,0.0191911701112983,endothelial
pseudobulk_432,CREB/ATF/2:bZIP,0.025730651104822498,immune
pseudobulk_433,CREB/ATF/2:bZIP,0.037964035989716406,immune
pseudobulk_434,CREB/ATF/2:bZIP,0.0309023575828174,immune
pseudobulk_435,CREB/ATF/2:bZIP,0.0213262573379322,connective
pseudobulk_436,CREB/ATF/2:bZIP,0.024164559290511298,immune
pseudobulk_437,CREB/ATF/2:bZIP,0.024453507649013398,immune
pseudobulk_438,CREB/ATF/2:bZIP,0.029182310972828095,immune
pseudobulk_439,CREB/ATF/2:bZIP,0.0259191630175334,immune
pseudobulk_440,CREB/ATF/2:bZIP,0.019777411493123297,immune
pseudobulk_441,CREB/ATF/2:bZIP,0.020309070765505997,endothelial
pseudobulk_442,CREB/ATF/2:bZIP,0.0279466682113703,connective
pseudobulk_443,CREB/ATF/2:bZIP,0.027920706270378702,connective
pseudobulk_444,CREB/ATF/2:bZIP,0.023646925168577103,endothelial
pseudobulk_445,CREB/ATF/2:bZIP,0.024724796821828605,connective
pseudobulk_446,CREB/ATF/2:bZIP,0.023000469896942,endothelial
pseudobulk_447,CREB/ATF/2:bZIP,0.022482369822682504,immune
pseudobulk_448,CREB/ATF/2:bZIP,0.022666260774712798,connective
pseudobulk_449,CREB/ATF/2:bZIP,0.018782309140078397,immune
pseudobulk_450,CREB/ATF/2:bZIP,0.030418478883802502,immune
pseudobulk_451,CREB/ATF/2:bZIP,0.0369363101199267,immune
pseudobulk_452,CREB/ATF/2:bZIP,0.03239942146319644,immune
pseudobulk_453,CREB/ATF/2:bZIP,0.03390895490883811,immune
pseudobulk_454,CREB/ATF/2:bZIP,0.0257885028258892,connective
pseudobulk_455,CREB/ATF/2:bZIP,0.0345190374646331,immune
pseudobulk_456,CREB/ATF/2:bZIP,0.022138181258924042,immune
pseudobulk_457,CREB/ATF/2:bZIP,0.0268892630701882,connective
pseudobulk_458,CREB/ATF/2:bZIP,0.024886834871721997,connective
pseudobulk_459,CREB/ATF/2:bZIP,0.019589107541832698,endothelial
pseudobulk_460,CREB/ATF/2:bZIP,0.0208929069922302,endothelial
pseudobulk_461,CREB/ATF/2:bZIP,0.020818539844185247,immune
pseudobulk_462,CREB/ATF/2:bZIP,0.036931379421730186,immune
pseudobulk_463,CREB/ATF/2:bZIP,0.014794359449297,endothelial
pseudobulk_464,CREB/ATF/2:bZIP,0.023400880760163795,connective
pseudobulk_465,CREB/ATF/2:bZIP,0.0186477638781067,endothelial
pseudobulk_466,CREB/ATF/2:bZIP,0.016575688430748053,endothelial
pseudobulk_467,CREB/ATF/2:bZIP,0.01576219838898372,endothelial
pseudobulk_468,CREB/ATF/2:bZIP,0.0233331621493559,immune
pseudobulk_469,CREB/ATF/2:bZIP,0.0363431261503134,immune
pseudobulk_470,CREB/ATF/2:bZIP,0.0288403976592233,immune
pseudobulk_471,CREB/ATF/2:bZIP,0.027133062510983595,epithelial
pseudobulk_472,CREB/ATF/2:bZIP,0.020989066266338008,connective
pseudobulk_473,CREB/ATF/2:bZIP,0.0197501301299778,endothelial
pseudobulk_474,CREB/ATF/2:bZIP,0.023129851208068097,connective
pseudobulk_475,CREB/ATF/2:bZIP,0.0325639930088071,immune
pseudobulk_476,CREB/ATF/2:bZIP,0.0195736629539166,endothelial
pseudobulk_477,CREB/ATF/2:bZIP,0.0244380428921428,connective
pseudobulk_478,CREB/ATF/2:bZIP,0.024473536293953404,connective
pseudobulk_479,CREB/ATF/2:bZIP,0.021346283057937104,endothelial
pseudobulk_480,CREB/ATF/2:bZIP,0.019839473708998,connective
pseudobulk_481,CREB/ATF/2:bZIP,0.0320279106381347,immune
pseudobulk_482,CREB/ATF/2:bZIP,0.016186061489861202,endothelial
pseudobulk_483,CREB/ATF/2:bZIP,0.02096517521567843,immune
pseudobulk_484,CREB/ATF/2:bZIP,0.021076644647109483,connective
pseudobulk_485,CREB/ATF/2:bZIP,0.0163158525538161,endothelial
pseudobulk_486,CREB/ATF/2:bZIP,0.0277550151804459,connective
pseudobulk_487,CREB/ATF/2:bZIP,0.0229435744695362,epithelial
pseudobulk_488,CREB/ATF/2:bZIP,0.0405957127222788,immune
pseudobulk_489,CREB/ATF/2:bZIP,0.019617179961641803,epithelial
pseudobulk_490,CREB/ATF/2:bZIP,0.028242348722414594,connective
pseudobulk_491,CREB/ATF/2:bZIP,0.033174353935464376,immune
pseudobulk_492,CREB/ATF/2:bZIP,0.0249848326493517,immune
pseudobulk_493,CREB/ATF/2:bZIP,0.0244212136603889,immune
pseudobulk_494,CREB/ATF/2:bZIP,0.024734521808568097,immune
pseudobulk_495,CREB/ATF/2:bZIP,0.02237554284147313,immune
pseudobulk_496,CREB/ATF/2:bZIP,0.021987964122672198,epithelial
pseudobulk_497,CREB/ATF/2:bZIP,0.0256042705150317,connective
pseudobulk_498,CREB/ATF/2:bZIP,0.029876456130295503,immune
pseudobulk_499,CREB/ATF/2:bZIP,0.016233882139203896,endothelial
pseudobulk_500,CREB/ATF/2:bZIP,0.0170180361601521,endothelial
pseudobulk_501,CREB/ATF/2:bZIP,0.019163080025464005,endothelial
pseudobulk_502,CREB/ATF/2:bZIP,0.033370018820278104,immune
pseudobulk_503,CREB/ATF/2:bZIP,0.0215404910559298,immune
pseudobulk_504,CREB/ATF/2:bZIP,0.0287012476910601,immune
pseudobulk_505,CREB/ATF/2:bZIP,0.019481815223116,endothelial
pseudobulk_506,CREB/ATF/2:bZIP,0.03469636058434809,immune
pseudobulk_507,CREB/ATF/2:bZIP,0.0314075227943246,immune
pseudobulk_508,CREB/ATF/2:bZIP,0.03318835640675359,immune
pseudobulk_509,CREB/ATF/2:bZIP,0.0322087690583428,immune
pseudobulk_510,CREB/ATF/2:bZIP,0.0302790934510993,immune
pseudobulk_511,CREB/ATF/2:bZIP,0.030318894743686303,immune
pseudobulk_512,CREB/ATF/2:bZIP,0.025284913193899902,immune
pseudobulk_513,CREB/ATF/2:bZIP,0.0254822145216163,immune
pseudobulk_514,CREB/ATF/2:bZIP,0.0264136758341917,immune
pseudobulk_515,CREB/ATF/2:bZIP,0.0281504310551096,immune
pseudobulk_516,CREB/ATF/2:bZIP,0.0262318943860006,immune
pseudobulk_517,CREB/ATF/2:bZIP,0.0273195770569144,immune
pseudobulk_518,CREB/ATF/2:bZIP,0.0279315531952305,immune
pseudobulk_519,CREB/ATF/2:bZIP,0.025809701357502202,immune
pseudobulk_520,CREB/ATF/2:bZIP,0.0249080629437228,immune
pseudobulk_521,CREB/ATF/2:bZIP,0.0200883229263124,immune
pseudobulk_522,CREB/ATF/2:bZIP,0.022944426978938,immune
pseudobulk_523,CREB/ATF/2:bZIP,0.0307801329472566,immune
pseudobulk_524,CREB/ATF/2:bZIP,0.023161443008575398,immune
pseudobulk_525,CREB/ATF/2:bZIP,0.025029615004313898,immune
pseudobulk_526,CREB/ATF/2:bZIP,0.024870966910384203,immune
pseudobulk_527,CREB/ATF/2:bZIP,0.019981248653493596,immune
pseudobulk_528,CREB/ATF/2:bZIP,0.025945858913473497,immune
pseudobulk_529,CREB/ATF/2:bZIP,0.0226876585802527,immune
pseudobulk_530,CREB/ATF/2:bZIP,0.0272056820103897,immune
pseudobulk_531,CREB/ATF/2:bZIP,0.0225226596812716,immune
pseudobulk_532,CREB/ATF/2:bZIP,0.0203482758661264,immune
pseudobulk_533,CREB/ATF/2:bZIP,0.0272634549764915,immune
pseudobulk_534,CREB/ATF/2:bZIP,0.030594187148380803,immune
pseudobulk_535,CREB/ATF/2:bZIP,0.028926132479682398,immune
pseudobulk_536,CREB/ATF/2:bZIP,0.0299048749147912,immune
pseudobulk_537,CREB/ATF/2:bZIP,0.017953583505004297,immune
pseudobulk_538,CREB/ATF/2:bZIP,0.0259907880099488,immune
pseudobulk_539,CREB/ATF/2:bZIP,0.027092080446891202,immune
pseudobulk_540,CREB/ATF/2:bZIP,0.0251934231491758,immune
pseudobulk_541,CREB/ATF/2:bZIP,0.0297405048622748,immune
pseudobulk_542,CREB/ATF/2:bZIP,0.0317477443168169,immune
pseudobulk_543,CREB/ATF/2:bZIP,0.030794040940236102,immune
pseudobulk_544,CREB/ATF/2:bZIP,0.022374726657289703,immune
pseudobulk_545,CREB/ATF/2:bZIP,0.031161979568423502,immune
pseudobulk_546,CREB/ATF/2:bZIP,0.022381071001291,immune
pseudobulk_547,CREB/ATF/2:bZIP,0.0254868472111409,immune
pseudobulk_548,CREB/ATF/2:bZIP,0.033258130744797804,immune
pseudobulk_549,CREB/ATF/2:bZIP,0.0285649130237287,immune
pseudobulk_550,CREB/ATF/2:bZIP,0.028109022649004802,immune
pseudobulk_551,CREB/ATF/2:bZIP,0.029714514850638404,immune
pseudobulk_552,CREB/ATF/2:bZIP,0.029143669933546,immune
pseudobulk_553,CREB/ATF/2:bZIP,0.0223499529820398,immune
pseudobulk_554,CREB/ATF/2:bZIP,0.0257473924430085,immune
pseudobulk_555,CREB/ATF/2:bZIP,0.0219003524398429,immune
pseudobulk_556,CREB/ATF/2:bZIP,0.0233454494737085,immune
pseudobulk_557,CREB/ATF/2:bZIP,0.025691615999675895,immune
pseudobulk_558,CREB/ATF/2:bZIP,0.031984565721359,immune
pseudobulk_559,CREB/ATF/2:bZIP,0.03167931724601625,immune
pseudobulk_560,CREB/ATF/2:bZIP,0.0270047926460391,immune
pseudobulk_561,CREB/ATF/2:bZIP,0.0299645067425442,immune
pseudobulk_562,CREB/ATF/2:bZIP,0.0311666643574424,immune
pseudobulk_563,CREB/ATF/2:bZIP,0.029079350300889505,immune
pseudobulk_564,CREB/ATF/2:bZIP,0.030497946485411098,immune
pseudobulk_565,CREB/ATF/2:bZIP,0.0257024212041868,immune
pseudobulk_566,CREB/ATF/2:bZIP,0.0237532535102217,immune
pseudobulk_567,CREB/ATF/2:bZIP,0.021509257610886998,immune
pseudobulk_568,CREB/ATF/2:bZIP,0.0251374914078039,immune
pseudobulk_569,CREB/ATF/2:bZIP,0.0283202459686435,immune
pseudobulk_570,CREB/ATF/2:bZIP,0.0211122845648786,immune
pseudobulk_571,CREB/ATF/2:bZIP,0.023766806261846598,endothelial
pseudobulk_572,CREB/ATF/2:bZIP,0.03469827979279189,epithelial
pseudobulk_573,CREB/ATF/2:bZIP,0.02079984139709239,exocrine
pseudobulk_574,CREB/ATF/2:bZIP,0.028230764204635904,connective
pseudobulk_575,CREB/ATF/2:bZIP,0.0261066599050534,connective
pseudobulk_576,CREB/ATF/2:bZIP,0.027903850801521603,immune
pseudobulk_577,CREB/ATF/2:bZIP,0.030787882737058576,epithelial
pseudobulk_578,CREB/ATF/2:bZIP,0.0321782135579264,epithelial
pseudobulk_579,CREB/ATF/2:bZIP,0.0215449248498769,endothelial
pseudobulk_580,CREB/ATF/2:bZIP,0.0117827383655818,endothelial
pseudobulk_581,CREB/ATF/2:bZIP,0.03216717247778411,epithelial
pseudobulk_582,CREB/ATF/2:bZIP,0.032840049905644,epithelial
pseudobulk_583,CREB/ATF/2:bZIP,0.03951830152072899,endocrine
pseudobulk_584,CREB/ATF/2:bZIP,0.0407827719755,endocrine
pseudobulk_585,CREB/ATF/2:bZIP,0.03771326888818261,endocrine
pseudobulk_586,CREB/ATF/2:bZIP,0.035324580967426,immune
pseudobulk_587,CREB/ATF/2:bZIP,0.039804144995286596,endocrine
pseudobulk_588,CREB/ATF/2:bZIP,0.03977567165566109,endocrine
pseudobulk_589,CREB/ATF/2:bZIP,0.0317239677970062,immune
pseudobulk_590,CREB/ATF/2:bZIP,0.031125259294640002,immune
pseudobulk_591,CREB/ATF/2:bZIP,0.018932598992250603,immune
pseudobulk_592,CREB/ATF/2:bZIP,0.0280044169194296,epithelial
pseudobulk_593,CREB/ATF/2:bZIP,0.021126424690009797,exocrine
pseudobulk_594,CREB/ATF/2:bZIP,0.0417250144528222,endocrine
pseudobulk_595,CREB/ATF/2:bZIP,0.040372693852986793,endocrine
pseudobulk_596,CREB/ATF/2:bZIP,0.0429717790975697,endocrine
pseudobulk_597,CREB/ATF/2:bZIP,0.0429310136532874,endocrine
pseudobulk_598,CREB/ATF/2:bZIP,0.041024130710865796,endocrine
pseudobulk_599,CREB/ATF/2:bZIP,0.025592093152226596,connective
pseudobulk_600,CREB/ATF/2:bZIP,0.022306601051240903,exocrine
pseudobulk_601,CREB/ATF/2:bZIP,0.0290732285648115,epithelial
pseudobulk_602,CREB/ATF/2:bZIP,0.0467310964595524,endocrine
pseudobulk_603,CREB/ATF/2:bZIP,0.0464887031121176,endocrine
pseudobulk_604,CREB/ATF/2:bZIP,0.039614472072571204,endocrine
pseudobulk_605,CREB/ATF/2:bZIP,0.0405558268539603,endocrine
pseudobulk_606,CREB/ATF/2:bZIP,0.037303176388377,endocrine
pseudobulk_607,CREB/ATF/2:bZIP,0.022886535618454003,exocrine
pseudobulk_608,CREB/ATF/2:bZIP,0.010561610026343102,endothelial
pseudobulk_609,CREB/ATF/2:bZIP,0.012725802749628002,macroglial
pseudobulk_610,CREB/ATF/2:bZIP,0.024940390256233298,endothelial
pseudobulk_611,CREB/ATF/2:bZIP,0.0366069942247118,muscle
pseudobulk_612,CREB/ATF/2:bZIP,0.03279919183114521,immune
pseudobulk_613,CREB/ATF/2:bZIP,0.0390142977703358,muscle
pseudobulk_614,CREB/ATF/2:bZIP,0.0431915712542828,muscle
pseudobulk_615,CREB/ATF/2:bZIP,0.042583257658406794,muscle
pseudobulk_616,CREB/ATF/2:bZIP,0.0411243955604729,muscle
pseudobulk_617,CREB/ATF/2:bZIP,0.0402672688942398,muscle
pseudobulk_618,CREB/ATF/2:bZIP,0.0299975526286284,connective
pseudobulk_619,CREB/ATF/2:bZIP,0.029003812582231697,immune
pseudobulk_620,CREB/ATF/2:bZIP,0.028433106053853106,immune
pseudobulk_621,CREB/ATF/2:bZIP,0.041893467772751804,muscle
pseudobulk_622,CREB/ATF/2:bZIP,0.0271156807430085,connective
pseudobulk_623,CREB/ATF/2:bZIP,0.022675514221191,connective
pseudobulk_624,CREB/ATF/2:bZIP,0.0454574620816853,muscle
pseudobulk_625,CREB/ATF/2:bZIP,0.04114502179436359,muscle
pseudobulk_626,CREB/ATF/2:bZIP,0.04186746291816191,muscle
pseudobulk_627,CREB/ATF/2:bZIP,0.0436042749788608,muscle
pseudobulk_628,CREB/ATF/2:bZIP,0.0360673215473067,muscle
pseudobulk_629,CREB/ATF/2:bZIP,0.03885667352005811,muscle
pseudobulk_630,CREB/ATF/2:bZIP,0.041689571924507306,muscle
